load,metric,A_mean,A_p95,A_n,B_mean,B_p95,B_n,RO_percent
medium,api_cpu_cores,,,0,,,0,
medium,api_error_rate,,,0,,,0,
medium,api_latency_p50_s,,,0,,,0,
medium,api_latency_p95_s,,,0,,,0,
medium,api_latency_p99_s,,,0,,,0,
medium,api_mem_mb,,,0,,,0,
medium,api_throughput_rps,,,0,,,0,
medium,collector_cpu_cores,,,0,,,0,
medium,collector_mem_mb,,,0,,,0,
medium,collector_net_rx_bps,,,0,,,0,
medium,collector_net_tx_bps,,,0,,,0,
medium,jaeger_spans_received,,,0,,,0,
medium,jaeger_spans_saved,,,0,,,0,
medium,logs_exported_rps,,,0,,,0,
medium,logs_received_rps,,,0,,,0,
medium,metrics_exported_rps,,,0,,,0,
medium,metrics_received_rps,,,0,,,0,
medium,spans_dropped_rps,,,0,,,0,
medium,spans_exported_rps,,,0,,,0,
medium,spans_received_rps,,,0,,,0,
medium,spans_refused_rps,,,0,,,0,
medium,worker_cpu_cores,,,0,,,0,
medium,worker_injected_error,,,0,,,0,
medium,worker_injected_slow,,,0,,,0,
medium,worker_injected_total,,,0,,,0,
medium,worker_mem_mb,,,0,,,0,
medium,worker_tasks_err,,,0,,,0,
medium,worker_tasks_ok,,,0,,,0,
